Price Date,PetrolPrice
2002-06-04,33.45
2002-06-04,33.45
2002-06-16,33.72
2002-06-16,33.72
2002-07-01,33.64
2002-07-01,33.64
2002-08-01,33.64
2002-08-01,33.64
2002-08-16,33.44
2002-08-16,33.44
2002-09-01,33.65
2002-09-01,33.65
2002-09-16,34.15
2002-09-16,34.15
2002-10-01,34.42
2002-10-01,34.42
2002-10-17,34.95
2002-10-17,34.95
2002-11-01,34.98
2002-11-01,34.98
2002-11-16,34.23
2002-11-16,34.23
2002-12-01,33.63
2002-12-01,33.63
2003-01-03,34.73
2003-01-03,34.73
2003-01-16,35.18
2003-01-16,35.18
2003-02-01,35.58
2003-02-01,35.58
2003-03-01,37.08
2003-03-01,37.08
2003-03-16,38.59
2003-03-16,38.59
2003-04-01,35.25
2003-04-01,35.25
2003-04-16,37.25
2003-04-16,37.25
2003-04-26,36.43
2003-04-26,36.43
2003-05-16,35.25
2003-05-16,35.25
2003-06-01,35.14
2003-06-01,35.14
2003-08-31,37.42
2003-08-31,37.42
2003-10-16,36.66
2003-10-16,36.66
2003-12-12,37.74
2003-12-12,37.74
2003-12-31,38.83
2003-12-31,38.83
2004-06-15,40.96
2004-06-15,40.96
2004-07-31,42.15
2004-07-31,42.15
2004-11-04,44.49
2004-11-04,44.49
2004-11-15,43.23
2004-11-15,43.23
2005-04-01,43.23
2005-04-01,43.23
2005-04-05,43.23
2005-04-05,43.23
2005-06-20,45.93
2005-06-20,45.93
2005-09-06,49.16
2005-09-06,49.16
2006-06-05,53.5
2006-06-05,53.5
2006-06-20,52.71
2006-06-20,52.71
2006-11-30,50.58
2006-11-30,50.58
2007-02-16,48.45
2007-02-16,48.45
2007-03-01,48.41
2007-03-01,48.41
2007-05-16,48.38
2007-05-16,48.38
2007-06-06,48.38
2007-06-06,48.38
2008-02-15,50.51
2008-02-15,50.51
2008-05-24,50.54
2008-05-24,50.54
2008-06-06,55.88
2008-06-06,55.88
2008-07-16,55.04
2008-07-16,55.04
2008-11-06,55.04
2008-11-06,55.04
2008-12-06,49.8
2008-12-06,49.8
2009-01-29,44.55
2009-01-29,44.55
2009-07-02,48.76
2009-07-02,48.76
2010-02-27,51.68
2010-02-27,51.68
2010-04-01,52.2
2010-04-01,52.2
2010-06-26,55.88
2010-06-26,55.88
2010-09-08,55.97
2010-09-08,55.97
2010-09-21,56.25
2010-09-21,56.25
2010-10-17,57.01
2010-10-17,57.01
2010-11-02,57.01
2010-11-02,57.01
2010-11-09,57.35
2010-11-09,57.35
2010-12-16,60.46
2010-12-16,60.46
2011-01-16,63.08
2011-01-16,63.08
2011-03-02,63.08
2011-03-02,63.08
2011-05-15,68.33
2011-05-15,68.33
2011-07-01,68.62
2011-07-01,68.62
2011-09-16,71.91
2011-09-16,71.91
2011-11-04,73.81
2011-11-04,73.81
2011-11-16,71.47
2011-11-16,71.47
2011-12-01,70.66
2011-12-01,70.66
2012-05-24,78.57
2012-05-24,78.57
2012-06-03,76.45
2012-06-03,76.45
2012-06-18,76.45
2012-06-18,76.45
2012-06-29,73.35
2012-06-29,73.35
2012-07-24,74.23
2012-07-24,74.23
2012-07-25,75.14
2012-07-25,75.14
2012-08-01,75.14
2012-08-01,75.14
2012-10-09,74.43
2012-10-09,74.43
2012-10-27,74.73
2012-10-27,74.73
2012-11-16,73.53
2012-11-16,73.53
2013-01-01,74.32
2013-01-01,74.32
2013-01-16,74.32
2013-01-16,74.32
2013-01-18,74
2013-01-18,74
2013-02-16,75.89
2013-02-16,75.89
2013-03-02,77.66
2013-03-02,77.66
2013-03-16,75.14
2013-03-16,75.14
2013-04-01,75.21
2013-04-01,75.21
2013-04-02,74.14
2013-04-02,74.14
2013-04-16,72.88
2013-04-16,72.88
2013-05-01,69.73
2013-05-01,69.73
2013-05-23,71.13
2013-05-23,71.13
2013-06-01,72.08
2013-06-01,72.08
2013-06-16,74.6
2013-06-16,74.6
2013-06-29,76.9
2013-06-29,76.9
2013-07-01,75.79
2013-07-01,75.79
2013-07-15,77.73
2013-07-15,77.73
2013-08-01,78.61
2013-08-01,78.61
2013-09-01,81.57
2013-09-01,81.57
2013-09-14,83.62
2013-09-14,83.62
2013-10-01,79.49
2013-10-01,79.49
2013-11-01,78.04
2013-11-01,78.04
2013-12-21,78.56
2013-12-21,78.56
2014-01-04,79.52
2014-01-04,79.52
2014-01-05,81.31
2014-01-05,81.31
2014-03-01,82.07
2014-03-01,82.07
2014-04-01,80.89
2014-04-01,80.89
2014-04-16,80
2014-04-16,80
2014-06-07,80.11
2014-06-07,80.11
2014-06-25,80.16
2014-06-25,80.16
2014-07-01,81.75
2014-07-01,81.75
2014-08-01,80.6
2014-08-01,80.6
2014-08-15,78.32
2014-08-15,78.32
2014-08-31,76.41
2014-08-31,76.41
2014-10-01,75.73
2014-10-01,75.73
2014-10-15,74.46
